id,slug,name.ja,name.ja_r,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.to,evo.from,evo.trigger,evo.level,evo.item,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
18,pidgeot,ピジョット,Pijotto,Pidgeot,Tauboss,Roucarnage,Normal,Flying,,,,15,395,,17,1,36,,83,80,75,70,70,101,479
19,rattata,コラッタ,Koratta,Rattata,Rattfratz,Rattata,Normal,,,,,3,35,20,,,,,30,56,35,25,35,72,253
20,raticate,ラッタ,Ratta,Raticate,Rattikarl,Rattatac,Normal,,,,,7,185,,19,1,20,,55,81,60,50,70,97,413
21,spearow,フシギソウ,Fushigisou,Spearow,Habitak,Piafabec,Normal,Flying,,,,3,20,22,,,,,40,60,30,31,31,70,262
22,fearow,オニドリル,Onidoriru,Fearow,Ibitak,Rapasdepic,Normal,Flying,,,,12,380,,21,1,20,,65,90,65,61,61,100,442
23,ekans,アーボ,Abo,Ekans,Rettan,Abo,Poison,,,,,20,69,24,,,,,35,60,44,40,54,55,288
24,arbok,アーボック,Abokku,Arbok,Arbok,Arbok,Poison,,,,,35,650,,23,1,22,,60,95,69,65,79,80,448
25,pikachu,ピカチュウ,Pikachuu,Pikachu,Pikachu,Pikachu,Electric,,,,,4,60,26,172,1,,,35,55,40,50,50,90,320
26,raichu,ライチュウ,Raichuu,Raichu,Raichu,Raichu,Electric,,,,,8,300,,25,3,,83,60,90,55,90,80,110,485
27,sandshrew,サンド,Sando,Sandshrew,Sandan,Sabelette,Ground,,,,,6,120,28,,,,,50,75,85,20,30,40,300
28,sandslash,サンドパン,Sandopan,Sandslash,Sandamer,Sablaireau,Ground,,,,,10,295,,27,1,22,,75,100,110,45,55,65,450
29,nidoran-f,ニドラン♀,Nidoran♀,Nidoran♀️,Nidoran♀️,Nidoran♀️,Poison,,,,,4,70,30,,,,,55,47,52,40,40,41,275
30,nidorina,ニドリーナ,Nidorina,Nidorina,Nidorina,Nidorina,Poison,,,,,8,200,31,29,1,16,,70,62,67,55,55,56,365
31,nidoqueen,フシギバナ,Fushigibana,Nidoqueen,Nidoqueen,Nidoqueen,Poison,Ground,,,,13,600,,30,3,,81,90,92,87,75,85,76,505
32,nidoran-m,ニドラン♂,Nidoran♂,Nidoran♂️,Nidoran♂️,Nidoran♂️,Poison,,,,,5,90,33,,,,,46,57,40,40,40,50,273
33,nidorino,ニドリーノ,Nidorino,Nidorino,Nidorino,Nidorino,Poison,,,,,9,195,34,32,1,16,,61,72,57,55,55,65,365
34,nidoking,ニドキング,Nidokingu,Nidoking,Nidoking,Nidoking,Poison,Ground,,,,14,620,,33,3,,81,81,102,77,85,75,85,505
35,clefairy,ピッピ,Pippi,Clefairy,Piepi,Mélofée,Fairy,,,,,6,75,36,173,1,,,70,45,48,60,65,35,323
36,clefable,ピクシー,Pikushi,Clefable,Pixi,Mélodelfe,Fairy,,,,,13,400,,35,3,,81,95,70,73,95,90,60,483
37,vulpix,ロコン,Rokon,Vulpix,Vulpix,Goupix,Fire,,,,,6,99,38,,,,,38,41,40,50,65,65,299
38,ninetales,キュウコン,Kyuukon,Ninetales,Vulnona,Feunard,Fire,,,,,11,199,,37,3,,82,73,76,75,81,100,100,505
39,jigglypuff,プリン,Purin,Jigglypuff,Pummeluff,Rondoudou,Normal,Fairy,,,,5,55,40,174,1,,,115,45,20,45,25,20,270
40,wigglytuff,プクリン,Pukurin,Wigglytuff,Knuddeluff,Grodoudou,Normal,Fairy,,,,10,120,,39,3,,81,140,70,45,85,50,45,435
41,zubat,ヒトカゲ,Hitokage,Zubat,Zubat,Nosferapti,Poison,Flying,,,,8,75,42,,,,,40,45,35,30,40,55,245
42,golbat,ゴルバット,Gorubatto,Golbat,Golbat,Nosferalto,Poison,Flying,,,,16,550,169,41,1,22,,75,80,70,65,75,90,455
43,oddish,ナゾノクサ,Nazonokusa,Oddish,Myrapla,Mystherbe,Grass,Poison,,,,5,54,44,,,,,45,50,55,75,65,30,320
44,gloom,クサイハナ,Kusaihana,Gloom,Duflor,Ortide,Grass,Poison,,,,8,86,45 182,43,1,21,,60,65,70,85,75,40,395
45,vileplume,ラフレシア,Rafureshia,Vileplume,Giflor,Rafflesia,Grass,Poison,,,,12,186,,44,3,,85,75,80,85,110,90,50,490
46,paras,パラス,Parasu,Paras,Paras,Paras,Bug,Grass,,,,3,54,47,,,,,35,70,55,45,55,25,285
47,parasect,パラセクト,Parasekuto,Parasect,Parasek,Parasect,Bug,Grass,,,,10,295,,46,1,24,,60,95,80,60,80,30,405
48,venonat,コンパン,Konpan,Venonat,Bluzuk,Mimitoss,Bug,Poison,,,,10,300,49,,,,,60,55,50,40,55,45,305
49,venomoth,モルフォン,Morufon,Venomoth,Omot,Aéromite,Bug,Poison,,,,15,125,,48,1,31,,70,65,60,90,75,90,450
50,diglett,ディグダ,Diguda,Diglett,Digda,Taupiqueur,Ground,,,,,2,8,51,,,,,10,55,25,35,45,95,265
51,dugtrio,リザード,Rizado,Dugtrio,Digdri,Triopikeur,Ground,,,,,7,333,,50,1,26,,35,100,50,50,70,120,425
52,meowth,ニャース,Nyasu,Meowth,Mauzi,Miaouss,Normal,,,,,4,42,53,,,,,40,45,35,40,40,90,290
53,persian,ペルシアン,Perushian,Persian,Snobilikat,Persian,Normal,,,,,10,320,,52,1,28,,65,70,60,65,65,115,440
54,psyduck,コダック,Kodakku,Psyduck,Enton,Psykokwak,Water,,,,,8,196,55,,,,,50,52,48,65,50,55,320
55,golduck,ゴルダック,Gorudakku,Golduck,Entoron,Akwakwak,Water,,,,,17,766,,54,1,33,,80,82,78,95,80,85,500
56,mankey,マンキー,Manki,Mankey,Menki,Férosinge,Fighting,,,,,5,280,57,,,,,40,80,35,35,45,70,305
57,primeape,オコリザル,Okorizaru,Primeape,Rasaff,Colossinge,Fighting,,,,,10,320,,56,1,28,,65,105,60,60,70,95,455
58,growlithe,ガーディ,Gadi,Growlithe,Fukano,Caninos,Fire,,,,,7,190,59,,,,,55,70,45,70,50,60,350
59,arcanine,ウインディ,Uindi,Arcanine,Arkani,Arcanin,Fire,,,,,19,1550,,58,3,,82,90,110,80,100,80,95,555
60,poliwag,ニョロモ,Nyoromo,Poliwag,Quapsel,Ptitard,Water,,,,,6,124,61,,,,,40,50,40,40,40,90,300
61,poliwhirl,リザードン,Rizadon,Poliwhirl,Quaputzi,Têtarte,Water,,,,,10,200,62 186,60,1,25,,65,65,65,50,50,90,385
62,poliwrath,ニョロボン,Nyorobon,Poliwrath,Quappo,Tartard,Water,Fighting,,,,13,540,,61,3,,84,90,95,95,70,90,70,510
63,abra,ケーシィ,Keshixi,Abra,Abra,Abra,Psychic,,,,,9,195,64,,,,,25,20,15,105,55,90,310
64,kadabra,ユンゲラー,Yungera,Kadabra,Kadabra,Kadabra,Psychic,,,,,13,565,65,63,1,16,,40,35,30,120,70,105,400
65,alakazam,フーディン,Fudin,Alakazam,Simsala,Alakazam,Psychic,,,,,15,480,,64,2,,,55,50,45,135,95,120,500
66,machop,ワンリキー,Wanriki,Machop,Machollo,Machoc,Fighting,,,,,8,195,67,,,,,70,80,50,35,35,35,305
67,machoke,ゴーリキー,Goriki,Machoke,Maschock,Machopeur,Fighting,,,,,15,705,68,66,1,28,,80,100,70,50,60,45,405
68,machamp,カイリキー,Kairiki,Machamp,Machomei,Mackogneur,Fighting,,,,,16,1300,,67,2,,,90,130,80,65,85,55,505
69,bellsprout,マダツボミ,Madatsubomi,Bellsprout,Knofensa,Chétiflor,Grass,Poison,,,,7,40,70,,,,,50,75,35,70,30,40,300
70,weepinbell,ウツドン,Utsudon,Weepinbell,Ultrigaria,Boustiflor,Grass,Poison,,,,10,64,71,69,1,21,,65,90,50,85,45,55,390
71,victreebel,ゼニガメ,Zenigame,Victreebel,Sarzenia,Empiflor,Grass,Poison,,,,17,155,,70,3,,85,80,105,65,100,70,70,490
72,tentacool,メノクラゲ,Menokurage,Tentacool,Tentacha,Tentacool,Water,Poison,,,,9,455,73,,,,,40,40,35,50,100,70,335
73,tentacruel,ドククラゲ,Dokukurage,Tentacruel,Tentoxa,Tentacruel,Water,Poison,,,,16,550,,72,1,30,,80,70,65,80,120,100,515
74,geodude,イシツブテ,Ishitsubute,Geodude,Kleinstein,Racaillou,Rock,Ground,,,,4,200,75,,,,,40,80,100,30,30,20,300
75,graveler,ゴローン,Goron,Graveler,Georok,Gravalanch,Rock,Ground,,,,10,1050,76,74,1,25,,55,95,115,45,45,35,390
76,golem,ゴローニャ,Goronya,Golem,Geowaz,Grolem,Rock,Ground,,,,14,3000,,75,2,,,80,120,130,55,65,45,495
77,ponyta,ポニータ,Ponita,Ponyta,Ponita,Ponyta,Fire,,,,,10,300,78,,,,,50,85,55,65,65,90,410
78,rapidash,ギャロップ,Gyaroppu,Rapidash,Gallopa,Galopa,Fire,,,,,17,950,,77,1,40,,65,100,70,80,80,105,500
79,slowpoke,ヤドン,Yadon,Slowpoke,Flegmon,Ramoloss,Water,Psychic,,,,12,360,80 199,,,,,90,65,65,40,40,15,315
80,slowbro,ヤドラン,Yadoran,Slowbro,Lahmus,Flagadoss,Water,Psychic,,,,16,785,,79,1,37,,95,75,110,100,80,30,490
81,magnemite,コイル,Koiru,Magnemite,Magnetilo,Magnéti,Electric,Steel,,,,3,60,82,,,,,25,35,70,95,55,45,325
82,magneton,レアコイル,Reakoiru,Magneton,Magneton,Magnéton,Electric,Steel,,,,10,600,462,81,1,30,,50,60,95,120,70,70,465
83,farfetchd,カモネギ,Kamonegi,Farfetch'd,Porenta,Canarticho,Normal,Flying,,,,8,150,,,,,,52,90,55,58,62,60,377
84,doduo,ドードー,Dodo,Doduo,Dodu,Doduo,Normal,Flying,,,,14,392,85,,,,,35,85,45,35,35,75,310
85,dodrio,ドードリオ,Dodorio,Dodrio,Dodri,Dodrio,Normal,Flying,,,,18,852,,84,1,31,,60,110,70,60,60,110,470
86,seel,パウワウ,Pauwau,Seel,Jurob,Otaria,Water,,,,,11,900,87,,,,,65,45,55,45,70,45,325
87,dewgong,ジュゴン,Jugon,Dewgong,Jugong,Lamantine,Water,Ice,,,,17,1200,,86,1,34,,90,70,80,70,95,70,475
88,grimer,ベトベター,Betobeta,Grimer,Sleima,Tadmorv,Poison,,,,,9,300,89,,,,,80,80,50,40,50,25,325
89,muk,ベトベトン,Betobeton,Muk,Sleimok,Grotadmorv,Poison,,,,,12,300,,88,1,38,,105,105,75,65,100,50,500
90,shellder,シェルダー,Sheruda,Shellder,Muschas,Kokiyas,Water,,,,,3,40,91,,,,,30,65,100,45,25,40,305
91,cloyster,カメックス,Kamekkusu,Cloyster,Austos,Crustabri,Water,Ice,,,,15,1325,,90,3,,84,50,95,180,85,45,70,525
92,gastly,ゴース,Gosu,Gastly,Nebulak,Fantominus,Ghost,Poison,,,,13,1,93,,,,,30,35,30,100,35,80,310
93,haunter,ゴースト,Gosuto,Haunter,Alpollo,Spectrum,Ghost,Poison,,,,16,1,94,92,1,25,,45,50,45,115,55,95,405
94,gengar,ゲンガー,Genga,Gengar,Gengar,Ectoplasma,Ghost,Poison,,,,15,405,,93,2,,,60,65,60,130,75,110,500
95,onix,イワーク,Iwaku,Onix,Onix,Onix,Rock,Ground,,,,88,2100,208,,,,,35,45,160,30,45,70,385
96,drowzee,スリープ,Suripu,Drowzee,Traumato,Soporifik,Psychic,,,,,10,324,97,,,,,60,48,45,43,90,42,328
97,hypno,スリーパー,Suripa,Hypno,Hypno,Hypnomade,Psychic,,,,,16,756,,96,1,26,,85,73,70,73,115,67,483
98,krabby,クラブ,Kurabu,Krabby,Krabby,Krabby,Water,,,,,4,65,99,,,,,30,105,90,25,25,50,325
99,kingler,キングラー,Kingura,Kingler,Kingler,Krabboss,Water,,,,,13,600,,98,1,28,,55,130,115,50,50,75,475
100,voltorb,ビリリダマ,Biriridama,Voltorb,Voltobal,Voltorbe,Electric,,,,,5,104,101,,,,,40,30,50,55,55,100,330
101,electrode,キャタピー,Kyatapi,Electrode,Lektrobal,Électrode,Electric,,,,,12,666,,100,1,30,,60,50,70,80,80,150,490
102,exeggcute,タマタマ,Tamatama,Exeggcute,Owei,Noeunoeuf,Grass,Psychic,,,,4,25,103,,,,,60,40,80,60,45,40,325
103,exeggutor,ナッシー,Nasshi,Exeggutor,Kokowei,Noadkoko,Grass,Psychic,,,,20,1200,,102,3,,85,95,95,85,125,75,55,530
104,cubone,カラカラ,Karakara,Cubone,Tragosso,Osselait,Ground,,,,,4,65,105,,,,,50,50,95,40,50,35,320
105,marowak,ガラガラ,Garagara,Marowak,Knogga,Ossatueur,Ground,,,,,10,450,,104,1,28,,60,80,110,50,80,45,425
106,hitmonlee,サワムラー,Sawamura,Hitmonlee,Kicklee,Kicklee,Fighting,,,,,15,498,,236,1,20,,50,120,53,35,110,87,455
107,hitmonchan,エビワラー,Ebiwara,Hitmonchan,Nockchan,Tygnon,Fighting,,,,,14,502,,236,1,20,,50,105,79,35,110,76,455
108,lickitung,ベロリンガ,Beroringa,Lickitung,Schlurp,Excelangue,Normal,,,,,12,655,463,,,,,90,55,75,60,75,30,385
109,koffing,ドガース,Dogasu,Koffing,Smogon,Smogo,Poison,,,,,6,10,110,,,,,40,65,95,60,45,35,340
110,weezing,マタドガス,Matadogasu,Weezing,Smogmog,Smogogo,Poison,,,,,12,95,,109,1,35,,65,90,120,85,70,60,490
111,rhyhorn,トランセル,Toranseru,Rhyhorn,Rihorn,Rhinocorne,Ground,Rock,,,,10,1150,112,,,,,80,85,95,30,30,25,345
112,rhydon,サイドン,Saidon,Rhydon,Rizeros,Rhinoféros,Ground,Rock,,,,19,1200,464,111,1,42,,105,130,120,45,45,40,485
113,chansey,ラッキー,Rakki,Chansey,Chaneira,Leveinard,Normal,,,,,11,346,242,440,1,,,250,5,5,35,105,50,450
114,tangela,モンジャラ,Monjara,Tangela,Tangela,Saquedeneu,Grass,,,,,10,350,465,,,,,65,55,115,100,40,60,435
115,kangaskhan,ガルーラ,Garura,Kangaskhan,Kangama,Kangourex,Normal,,,,,22,800,,,,,,105,95,80,40,80,90,490
116,horsea,タッツー,Tattsu,Horsea,Seeper,Hypotrempe,Water,,,,,4,80,117,,,,,30,40,70,70,25,60,295
117,seadra,シードラ,Shidora,Seadra,Seemon,Hypocéan,Water,,,,,12,250,230,116,1,32,,55,65,95,95,45,85,440
118,goldeen,トサキント,Tosakinto,Goldeen,Goldini,Poissirène,Water,,,,,6,150,119,,,,,45,67,60,35,50,63,320
119,seaking,アズマオウ,Azumaou,Seaking,Golking,Poissoroy,Water,,,,,13,390,,118,1,33,,80,92,65,65,80,68,450
120,staryu,ヒトデマン,Hitodeman,Staryu,Sterndu,Stari,Water,,,,,8,345,121,,,,,30,45,55,70,55,85,340
121,starmie,バタフリー,Batafuri,Starmie,Starmie,Staross,Water,Psychic,,,,11,800,,120,3,,84,60,75,85,100,85,115,520
122,mr-mime,バリヤード,Bariyado,Mr. Mime,Pantimos,M. Mime,Psychic,Fairy,,,,13,545,,439,1,,,40,45,65,100,120,90,460
123,scyther,ストライク,Sutoraiku,Scyther,Sichlor,Insécateur,Bug,Flying,,,,15,560,212,,,,,70,110,80,55,80,105,500
124,jynx,ルージュラ,Rujura,Jynx,Rossana,Lippoutou,Ice,Psychic,,,,14,406,,238,1,30,,65,50,35,115,95,95,455
125,electabuzz,エレブー,Erebu,Electabuzz,Elektek,Élektek,Electric,,,,,11,300,466,239,1,30,,65,83,57,95,85,105,490
126,magmar,ブーバー,Buba,Magmar,Magmar,Magmar,Fire,,,,,13,445,467,240,1,30,,65,95,57,100,85,93,495
127,pinsir,カイロス,Kairosu,Pinsir,Pinsir,Scarabrute,Bug,,,,,15,550,,,,,,65,125,100,55,70,85,500
128,tauros,ケンタロス,Kentarosu,Tauros,Tauros,Tauros,Normal,,,,,14,884,,,,,,75,100,95,40,70,110,490
129,magikarp,コイキング,Koikingu,Magikarp,Karpador,Magicarpe,Water,,,,,9,100,130,,,,,20,10,55,15,20,80,200
130,gyarados,ギャラドス,Gyaradosu,Gyarados,Garados,Léviator,Water,Flying,,,,65,2350,,129,1,20,,95,125,79,60,100,81,540
131,lapras,ビードル,Bidoru,Lapras,Lapras,Lokhlass,Water,Ice,,,,25,2200,,,,,,130,85,80,85,95,60,535
132,ditto,メタモン,Metamon,Ditto,Ditto,Métamorph,Normal,,,,,3,40,,,,,,48,48,48,48,48,48,288
133,eevee,イーブイ,Ibui,Eevee,Evoli,Évoli,Normal,,,,,3,65,134 135 136 196 197 470 471 700,,,,,55,55,50,45,65,55,325
134,vaporeon,シャワーズ,Shawazu,Vaporeon,Aquana,Aquali,Water,,,,,10,290,,133,3,,84,130,65,60,110,95,65,525
135,jolteon,サンダース,Sandasu,Jolteon,Blitza,Voltali,Electric,,,,,8,245,,133,3,,83,65,65,60,110,95,130,525
136,flareon,ブースター,Busuta,Flareon,Flamara,Pyroli,Fire,,,,,9,250,,133,3,,82,65,130,60,95,110,65,525
137,porygon,ポリゴン,Porigon,Porygon,Porygon,Porygon,Normal,,,,,8,365,233,,,,,65,60,70,85,75,40,395
138,omanyte,オムナイト,Omunaito,Omanyte,Amonitas,Amonita,Rock,Water,,,,4,75,139,,,,,35,40,100,90,55,35,355
139,omastar,オムスター,Omusuta,Omastar,Amoroso,Amonistar,Rock,Water,,,,10,350,,138,1,40,,70,60,125,115,70,55,495
140,kabuto,カブト,Kabuto,Kabuto,Kabuto,Kabuto,Rock,Water,,,,5,115,141,,,,,30,80,90,55,45,55,355
141,kabutops,コクーン,Kokun,Kabutops,Kabutops,Kabutops,Rock,Water,,,,13,405,,140,1,40,,60,115,105,65,70,80,495
142,aerodactyl,プテラ,Putera,Aerodactyl,Aerodactyl,Ptéra,Rock,Flying,,,,18,590,,,,,,80,105,65,60,75,130,515
143,snorlax,カビゴン,Kabigon,Snorlax,Relaxo,Ronflex,Normal,,,,,21,4600,,446,1,,,160,110,65,65,110,30,540
144,articuno,フリーザー,Furiza,Articuno,Arktos,Artikodin,Ice,Flying,,1,,17,554,,,,,,90,85,100,95,125,85,580
145,zapdos,サンダー,Sanda,Zapdos,Zapdos,Électhor,Electric,Flying,,1,,16,526,,,,,,90,90,85,125,90,100,580
146,moltres,ファイヤー,Faiya,Moltres,Lavados,Sulfura,Fire,Flying,,1,,20,600,,,,,,90,100,90,125,85,90,580
147,dratini,ミニリュウ,Miniryuu,Dratini,Dratini,Minidraco,Dragon,,,,,18,33,148,,,,,41,64,45,50,50,50,300
148,dragonair,ハクリュー,Hakuryu,Dragonair,Dragonir,Draco,Dragon,,,,,40,165,149,147,1,30,,61,84,65,70,70,70,420
149,dragonite,カイリュー,Kairyu,Dragonite,Dragoran,Dracolosse,Dragon,Flying,,,,22,2100,,148,1,55,,91,134,95,100,100,80,600
150,mewtwo,ミュウツー,Myuutsu,Mewtwo,Mewtu,Mewtwo,Psychic,,,1,,20,1220,,,,,,106,110,90,154,90,130,680
151,mew,スピアー,Supia,Mew,Mew,Mew,Psychic,,1,,,4,40,,,,,,100,100,100,100,100,100,600
152,chikorita,チコリータ,Chikorita,Chikorita,Endivie,Germignon,Grass,,,,,9,64,153,,,,,45,49,65,49,65,45,318
153,bayleef,ベイリーフ,Beirifu,Bayleef,Lorblatt,Macronium,Grass,,,,,12,158,154,152,1,16,,60,62,80,63,80,60,405
154,meganium,メガニウム,Meganiumu,Meganium,Meganie,Méganium,Grass,,,,,18,1005,,153,1,32,,80,82,100,83,100,80,525
155,cyndaquil,ヒノアラシ,Hinoarashi,Cyndaquil,Feurigel,Héricendre,Fire,,,,,5,79,156,,,,,39,52,43,60,50,65,309
156,quilava,マグマラシ,Magumarashi,Quilava,Igelavar,Feurisson,Fire,,,,,9,190,157,155,1,14,,58,64,58,80,65,80,405
157,typhlosion,バクフーン,Bakufun,Typhlosion,Tornupto,Typhlosion,Fire,,,,,17,795,,156,1,36,,78,84,78,109,85,100,534
158,totodile,ワニノコ,Waninoko,Totodile,Karnimani,Kaiminus,Water,,,,,6,95,159,,,,,50,65,64,44,48,43,314
159,croconaw,アリゲイツ,Arigeitsu,Croconaw,Tyracroc,Crocrodil,Water,,,,,11,250,160,158,1,18,,65,80,80,59,63,58,405
160,feraligatr,オーダイル,Odairu,Feraligatr,Impergator,Aligatueur,Water,,,,,23,888,,159,1,30,,85,105,100,79,83,78,530
161,sentret,ポッポ,Poppo,Sentret,Wiesor,Fouinette,Normal,,,,,8,60,162,,,,,35,46,34,35,45,20,215
162,furret,オオタチ,Ootachi,Furret,Wiesenior,Fouinar,Normal,,,,,18,325,,161,1,15,,85,76,64,45,55,90,415
163,hoothoot,ホーホー,Hoho,Hoothoot,Hoothoot,Hoothoot,Normal,Flying,,,,7,212,164,,,,,60,30,30,36,56,50,262
164,noctowl,ヨルノズク,Yorunozuku,Noctowl,Noctuh,Noarfang,Normal,Flying,,,,16,408,,163,1,20,,100,50,50,86,96,70,452
165,ledyba,レディバ,Rediba,Ledyba,Ledyba,Coxy,Bug,Flying,,,,10,108,166,,,,,40,20,30,40,80,55,265
166,ledian,レディアン,Redian,Ledian,Ledian,Coxyclaque,Bug,Flying,,,,14,356,,165,1,18,,55,35,50,55,110,85,390
167,spinarak,イトマル,Itomaru,Spinarak,Webarak,Mimigal,Bug,Poison,,,,5,85,168,,,,,40,60,40,40,40,30,250
168,ariados,アリアドス,Ariadosu,Ariados,Ariados,Migalos,Bug,Poison,,,,11,335,,167,1,22,,70,90,70,60,70,40,400
169,crobat,クロバット,Kurobatto,Crobat,Iksbat,Nostenfer,Poison,Flying,,,,18,750,,42,1,,,85,90,80,70,80,130,535
170,chinchou,チョンチー,Chonchi,Chinchou,Lampi,Loupio,Water,Electric,,,,5,120,171,,,,,75,38,38,56,56,67,330
171,lanturn,ピジョン,Pijon,Lanturn,Lanturn,Lanturn,Water,Electric,,,,12,225,,170,1,27,,125,58,58,76,76,67,460
172,pichu,ピチュー,Pichu,Pichu,Pichu,Pichu,Electric,,,,,3,20,,,,,,20,40,15,35,35,60,205
173,cleffa,ピィ,Pixi,Cleffa,Pii,Mélo,Fairy,,,,,3,30,,,,,,50,25,28,45,55,15,218
174,igglybuff,ププリン,Pupurin,Igglybuff,Fluffeluff,Toudoudou,Normal,Fairy,,,,3,10,,,,,,90,30,15,40,20,15,210
175,togepi,トゲピー,Togepi,Togepi,Togepi,Togepi,Fairy,,,,,3,15,176,,,,,35,20,65,40,65,20,245
176,togetic,トゲチック,Togechikku,Togetic,Togetic,Togetic,Fairy,Flying,,,,6,32,468,175,1,,,55,40,85,80,105,40,405
177,natu,ネイティ,Neiti,Natu,Natu,Natu,Psychic,Flying,,,,2,20,178,,,,,40,50,45,70,45,70,320
178,xatu,ネイティオ,Neitio,Xatu,Xatu,Xatu,Psychic,Flying,,,,15,150,,177,1,25,,65,75,70,95,70,95,470
179,mareep,メリープ,Meripu,Mareep,Voltilamm,Wattouat,Electric,,,,,6,78,180,,,,,55,40,40,65,45,35,280
180,flaaffy,モココ,Mokoko,Flaaffy,Waaty,Lainergie,Electric,,,,,8,133,181,179,1,15,,70,55,55,80,60,45,365
181,ampharos,ピジョット,Pijotto,Ampharos,Ampharos,Pharamp,Electric,,,,,14,615,,180,1,30,,90,75,85,115,90,55,510
182,bellossom,キレイハナ,Kireihana,Bellossom,Blubella,Joliflor,Grass,,,,,4,58,,44,3,,80,75,80,95,90,100,50,490
183,marill,マリル,Mariru,Marill,Marill,Marill,Water,Fairy,,,,4,85,184,298,1,,,70,20,50,20,50,40,250
184,azumarill,マリルリ,Mariruri,Azumarill,Azumarill,Azumarill,Water,Fairy,,,,8,285,,183,1,18,,100,50,80,60,80,50,420
185,sudowoodo,ウソッキー,Usokki,Sudowoodo,Mogelbaum,Simularbre,Rock,,,,,12,380,,438,1,,,70,100,115,30,65,30,410
186,politoed,ニョロトノ,Nyorotono,Politoed,Quaxo,Tarpaud,Water,,,,,11,339,,61,2,,,90,75,75,90,100,70,500
187,hoppip,ハネッコ,Hanekko,Hoppip,Hoppspross,Granivol,Grass,Flying,,,,4,5,188,,,,,35,35,40,35,55,50,250
188,skiploom,ポポッコ,Popokko,Skiploom,Hubelupf,Floravol,Grass,Flying,,,,6,10,189,187,1,18,,55,45,50,45,65,80,340
189,jumpluff,ワタッコ,Watakko,Jumpluff,Papungha,Cotovol,Grass,Flying,,,,8,30,,188,1,27,,75,55,70,55,95,110,460
190,aipom,エイパム,Eipamu,Aipom,Griffel,Capumain,Normal,,,,,8,115,424,,,,,55,70,55,40,55,85,360
191,sunkern,コラッタ,Koratta,Sunkern,Sonnkern,Tournegrin,Grass,,,,,3,18,192,,,,,30,30,30,30,30,30,180
192,sunflora,キマワリ,Kimawari,Sunflora,Sonnflora,Héliatronc,Grass,,,,,8,85,,191,3,,80,75,75,55,105,85,30,425
193,yanma,ヤンヤンマ,Yanyanma,Yanma,Yanma,Yanma,Bug,Flying,,,,12,380,469,,,,,65,65,45,75,45,95,390
194,wooper,ウパー,Upa,Wooper,Felino,Axoloto,Water,Ground,,,,4,85,195,,,,,55,45,45,25,25,15,210
